Time,PV Profile,PV Status
15.00,0.059864979,1
16.00,0.01454914,1
17.00,0.004932,1
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.159101858,1
9.00,0.425294342,1
10.00,0.574864197,1
11.00,0.540356407,1
12.00,0.730619278,1
13.00,0.640181198,1
14.00,0.209453049,1
15.00,0.229716492,1
16.00,0.169828644,1
17.00,0.02689209,1
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.181828671,1
9.00,0.444542961,1
10.00,0.631843719,1
11.00,0.749745865,1
12.00,0.807972641,1
13.00,0.746421204,1
14.00,0.443202171,1
15.00,0.527586212,1
16.00,0.338695984,1
17.00,0.075970149,1
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.178736992,1
9.00,0.436145744,1
10.00,0.636280746,1
11.00,0.711507111,1
12.00,0.789826736,1
13.00,0.782002029,1
14.00,0.641965332,1
15.00,0.396290321,1
16.00,0.100716105,1
17.00,0.00297885,1
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.025820861,0
8.00,0.0220678,1
9.00,0.049587579,1
10.00,0.328004951,1
11.00,0.589485893,1
12.00,0.445233459,1
13.00,0.373068733,1
14.00,0.320200882,1
15.00,0.274702816,1
16.00,0.074727969,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.02439445,1
8.00,0.189793892,1
9.00,0.116046009,1
10.00,0.13582202,1
11.00,0.1577495,1
12.00,0.137304039,1
13.00,0.128572378,1
14.00,0.1175109,1
15.00,0.128144073,1
16.00,0.044042158,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.186825447,1
8.00,0.44896946,1
9.00,0.634173317,1
10.00,0.746391068,1
11.00,0.79702446,1
12.00,0.783071213,1
13.00,0.704314117,1
14.00,0.571155128,1
15.00,0.376208115,1
16.00,0.11318037,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.16789854,1
8.00,0.439941978,1
9.00,0.631068573,1
10.00,0.743535538,1
11.00,0.793274841,1
12.00,0.780961075,1
13.00,0.695910339,1
14.00,0.570387573,1
15.00,0.368012962,1
16.00,0.105619879,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.096507349,1
8.00,0.10353549,1
9.00,0.140578346,1
10.00,0.171546497,1
11.00,0.14077117,1
12.00,0.152962427,1
13.00,0.572770424,1
14.00,0.543394318,1
15.00,0.331280403,1
16.00,0.04007966,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.01244155,1
8.00,0.01763312,1
9.00,0.111546707,1
10.00,0.429556274,1
11.00,0.747943649,1
12.00,0.753475189,1
13.00,0.672825775,1
14.00,0.529668655,1
15.00,0.215313377,1
16.00,0.076752491,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.01190526,1
8.00,0.044257741,1
9.00,0.058764749,1
10.00,0.108097,1
11.00,0.08997283,1
12.00,0.084205112,1
13.00,0.076800332,1
14.00,0.041914258,1
15.00,0.051646919,1
16.00,0.00519561,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.38241539,1
9.00,0.616789322,1
10.00,0.715326843,1
11.00,0.780098114,1
12.00,0.725929794,1
13.00,0.683477554,1
14.00,0.566632767,1
15.00,0.361758423,1
16.00,0.096436586,1
17.00,0,1
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.195710526,1
9.00,0.187675934,1
10.00,0.14293684,1
11.00,0.118257198,1
12.00,0.092055359,1
13.00,0.059619651,1
14.00,0.057599869,1
15.00,0.01988415,1
16.00,0.00451377,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00277366,1
8.00,0.06008235,1
9.00,0.102637119,1
10.00,0.068627071,1
11.00,0.099026146,1
12.00,0.092328072,1
13.00,0.057774782,1
14.00,0.032559431,1
15.00,0.032122011,1
16.00,0.027054889,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.14264204,1
8.00,0.42759716,1
9.00,0.578471146,1
10.00,0.314484978,1
11.00,0.698799515,1
12.00,0.739125214,1
13.00,0.406385994,1
14.00,0.502675285,1
15.00,0.322864952,1
16.00,0.081003199,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00489639,1
8.00,0.041172528,1
9.00,0.04774219,1
10.00,0.122339888,1
11.00,0.082761555,1
12.00,0.182667885,1
13.00,0.621986351,1
14.00,0.482522163,1
15.00,0.231723309,1
16.00,0.057537012,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.1187358,1
8.00,0.41720005,1
9.00,0.602561569,1
10.00,0.737307739,1
11.00,0.797537689,1
12.00,0.787970657,1
13.00,0.697609787,1
14.00,0.568249092,1
15.00,0.351773033,1
16.00,0.0714856,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.082453451,1
8.00,0.149690638,1
9.00,0.582201614,1
10.00,0.721069717,1
11.00,0.450936966,1
12.00,0.659217987,1
13.00,0.696815414,1
14.00,0.567538986,1
15.00,0.354398689,1
16.00,0.072746429,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.418042984,1
9.00,0.591344109,1
10.00,0.731118164,1
11.00,0.787521515,1
12.00,0.774105682,1
13.00,0.692975235,1
14.00,0.546698914,1
15.00,0.343732643,1
16.00,0.066766071,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.128106499,1
8.00,0.394934311,1
9.00,0.598371391,1
10.00,0.716553345,1
11.00,0.765620193,1
12.00,0.754312592,1
13.00,0.662649689,1
14.00,0.539421082,1
15.00,0.331170158,1
16.00,0.061280751,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.106532078,1
8.00,0.372614479,1
9.00,0.580901337,1
10.00,0.657251434,1
11.00,0.769599457,1
12.00,0.689585648,1
13.00,0.277926788,1
14.00,0.158436422,1
15.00,0.202788506,1
16.00,0.037048609,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.054096451,1
8.00,0.136623344,1
9.00,0.197209854,1
10.00,0.14693923,1
11.00,0.406070251,1
12.00,0.266701717,1
13.00,0.130326662,1
14.00,0.06826817,1
15.00,0.176226482,1
16.00,0.031105821,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.01052776,1
8.00,0.01288186,1
9.00,0.032924719,1
10.00,0.062415671,1
11.00,0.079447169,1
12.00,0.07612052,1
13.00,0.0620507,1
14.00,0.04682961,1
15.00,0.00930413,1
16.00,0.00096932,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.395186119,1
9.00,0.594289017,1
10.00,0.722238617,1
11.00,0.786142502,1
12.00,0.778176651,1
13.00,0.698064346,1
14.00,0.550273323,1
15.00,0.338393822,1
16.00,0.050763202,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.389388199,1
9.00,0.592834892,1
10.00,0.713852921,1
11.00,0.738361511,1
12.00,0.66111557,1
13.00,0.613675041,1
14.00,0.203285694,1
15.00,0.300068531,1
16.00,0.020408499,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00811762,1
8.00,0.178727074,1
9.00,0.364189835,1
10.00,0.35947403,1
11.00,0.265661469,1
12.00,0.300799847,1
13.00,0.152157307,1
14.00,0.093900032,1
15.00,0.02155647,1
16.00,0.01166211,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.030536349,1
8.00,0.390807762,1
9.00,0.595271187,1
10.00,0.727912979,1
11.00,0.791919022,1
12.00,0.779508591,1
13.00,0.687008286,1
14.00,0.552740555,1
15.00,0.332124748,1
16.00,0.044136491,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.01369182,1
8.00,0.357046967,1
9.00,0.576654434,1
10.00,0.701001358,1
11.00,0.629766426,1
12.00,0.752382355,1
13.00,0.685656204,1
14.00,0.537797699,1
15.00,0.323939514,1
16.00,0.041443901,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.363758583,1
9.00,0.57775322,1
10.00,0.707128143,1
11.00,0.76271637,1
12.00,0.748667145,1
13.00,0.65679451,1
14.00,0.530698204,1
15.00,0.321793365,1
16.00,0.03499918,1
17.00,0,1
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.01219175,0
8.00,0.358655853,1
9.00,0.554204712,1
10.00,0.676707687,1
11.00,0.74327301,1
12.00,0.726957397,1
13.00,0.644705811,1
14.00,0.519221077,1
15.00,0.314622383,1
16.00,0.03633584,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00753172,1
8.00,0.114076262,1
9.00,0.510564499,1
10.00,0.486401863,1
11.00,0.70781662,1
12.00,0.713400269,1
13.00,0.638694115,1
14.00,0.515470963,1
15.00,0.291621819,1
16.00,0,0
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00204349,1
8.00,0.076757712,1
9.00,0.305926743,1
10.00,0.165626011,1
11.00,0.272745094,1
12.00,0.301665573,1
13.00,0.167597103,1
14.00,0.075354791,1
15.00,0.093752546,1
16.00,0.00208667,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.0087436,1
9.00,0.028853199,1
10.00,0.091451693,1
11.00,0.066460652,1
12.00,0.074609809,1
13.00,0.045626621,1
14.00,0.025010509,1
15.00,0.011143939,1
16.00,0.00021385,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.056875339,1
9.00,0.064140072,1
10.00,0.111124754,1
11.00,0.104156027,1
12.00,0.111961842,1
13.00,0.046279068,1
14.00,0.025369401,1
15.00,0.030346539,1
16.00,0.00188441,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.0201162,1
9.00,0.03618541,1
10.00,0.050716238,1
11.00,0.067488298,1
12.00,0.06592608,1
13.00,0.047441759,1
14.00,0.117831984,1
15.00,0.029759171,1
16.00,0.00172918,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.00814403,1
9.00,0.02821594,1
10.00,0.104182596,1
11.00,0.112924366,1
12.00,0.119680538,1
13.00,0.056125388,1
14.00,0.028013141,1
15.00,0.020524421,1
16.00,0.00040675,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.347252464,1
9.00,0.575872917,1
10.00,0.698547974,1
11.00,0.775959854,1
12.00,0.770844955,1
13.00,0.68367485,1
14.00,0.552345695,1
15.00,0.336398163,1
16.00,0.045115681,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.069765949,1
8.00,0.32914257,1
9.00,0.571365929,1
10.00,0.701323013,1
11.00,0.765137634,1
12.00,0.758873596,1
13.00,0.68552681,1
14.00,0.544211464,1
15.00,0.333876266,1
16.00,0.041260352,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.071228571,1
8.00,0.344575272,1
9.00,0.561882629,1
10.00,0.691628113,1
11.00,0.758264236,1
12.00,0.753251114,1
13.00,0.685451126,1
14.00,0.533347244,1
15.00,0.328237381,1
16.00,0.041066861,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.059614682,1
8.00,0.324514198,1
9.00,0.558514442,1
10.00,0.681375504,1
11.00,0.749662628,1
12.00,0.744695587,1
13.00,0.64705162,1
14.00,0.504950447,1
15.00,0.236542149,1
16.00,0.03500859,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.062037268,1
8.00,0.340636749,1
9.00,0.562695389,1
10.00,0.695927582,1
11.00,0.760789032,1
12.00,0.755782394,1
13.00,0.641494675,1
14.00,0.186053314,1
15.00,0.173770351,1
16.00,0.00090669,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.052430749,1
8.00,0.322738228,1
9.00,0.556585464,1
10.00,0.687304382,1
11.00,0.734494476,1
12.00,0.588649902,1
13.00,0.483479233,1
14.00,0.02429136,1
15.00,0.173606586,1
16.00,0,0
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.01368499,1
8.00,0.145119076,1
9.00,0.099324341,1
10.00,0.135769987,1
11.00,0.095558748,1
12.00,0.125708246,1
13.00,0.083444128,1
14.00,0.10253315,1
15.00,0.1448491,1
16.00,0,0
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.02582144,0
8.00,0.294031982,1
9.00,0.543984566,1
10.00,0.674148254,1
11.00,0.737130432,1
12.00,0.740858841,1
13.00,0.670093689,1
14.00,0.525897675,1
15.00,0.320555725,1
16.00,0.045291119,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00415831,1
8.00,0.15542367,1
9.00,0.182396984,1
10.00,0.61842392,1
11.00,0.719630508,1
12.00,0.579019661,1
13.00,0.484238472,1
14.00,0.181947517,1
15.00,0.239936237,1
16.00,0.032084391,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00148104,1
8.00,0.112183466,1
9.00,0.101363745,1
10.00,0.120454149,1
11.00,0.594689331,1
12.00,0.684527359,1
13.00,0.628644676,1
14.00,0.477415199,1
15.00,0.301091862,1
16.00,0.02465503,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00286165,1
8.00,0.149353275,1
9.00,0.364044075,1
10.00,0.596180954,1
11.00,0.498587151,1
12.00,0.303062248,1
13.00,0.433285446,1
14.00,0.323028526,1
15.00,0.185221481,1
16.00,0.026913061,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.0074703,1
8.00,0.225276108,1
9.00,0.037821729,1
10.00,0.394905434,1
11.00,0.079089718,1
12.00,0.105070953,1
13.00,0.184189014,1
14.00,0.022261961,1
15.00,0.092191229,1
16.00,0.00784546,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.022760429,0
8.00,0.306597271,0
9.00,0.513165245,1
10.00,0.663992157,1
11.00,0.700653839,1
12.00,0.625292282,1
13.00,0.659449005,1
14.00,0.541497955,1
15.00,0.334619484,1
16.00,0.052352452,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00151944,1
8.00,0.125584421,1
9.00,0.170297222,1
10.00,0.628798904,1
11.00,0.736737747,1
12.00,0.719312134,1
13.00,0.650079575,1
14.00,0.532610512,1
15.00,0.338412209,1
16.00,0.054146152,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,3.408E-05,1
8.00,0.028062329,1
9.00,0.081807537,1
10.00,0.072449079,1
11.00,0.067790289,1
12.00,0.059977331,1
13.00,0.251472645,1
14.00,0.024467731,1
15.00,0.048866072,1
16.00,0.03692379,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,5.209E-05,1
8.00,0.042071681,1
9.00,0.022491319,1
10.00,0.565849838,1
11.00,0.337509308,1
12.00,0.308734684,1
13.00,0.411948128,1
14.00,0.271667957,1
15.00,0.02788295,1
16.00,0.03727457,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.018603719,1
8.00,0.301717224,1
9.00,0.542538109,1
10.00,0.644289398,1
11.00,0.214579201,1
12.00,0.217031193,1
13.00,0.65206604,1
14.00,0.567700119,1
15.00,0.353736382,1
16.00,0.063605738,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.01741685,1
8.00,0.297654133,1
9.00,0.539125137,1
10.00,0.684141846,1
11.00,0.753969574,1
12.00,0.751545181,1
13.00,0.692304535,1
14.00,0.531907234,1
15.00,0.185313568,1
16.00,0.037715411,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00202592,1
8.00,0.152703829,1
9.00,0.17674036,1
10.00,0.197879105,1
11.00,0.195892506,1
12.00,0.277727032,1
13.00,0.254456406,1
14.00,0.081067495,1
15.00,0.057006111,1
16.00,0.00275351,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,3.61E-06,1
8.00,0.01902285,1
9.00,0.022555151,1
10.00,0.07062398,1
11.00,0.090022364,1
12.00,0.094183178,1
13.00,0.087216997,1
14.00,0.045473881,1
15.00,0.023137889,1
16.00,0.01275882,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.00404619,1
9.00,0.020690711,1
10.00,0.093716326,1
11.00,0.06193203,1
12.00,0.057496891,1
13.00,0.043079648,1
14.00,0.02722857,1
15.00,0.00938041,1
16.00,0.00635187,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,3.789E-05,1
8.00,0.043560352,1
9.00,0.035816319,1
10.00,0.038523569,1
11.00,0.255955639,1
12.00,0.055066819,1
13.00,0.161096153,1
14.00,0.111931629,1
15.00,0.039632599,1
16.00,0.01133563,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.00386749,1
9.00,0.301856136,1
10.00,0.082054024,1
11.00,0.164152069,1
12.00,0.154987259,1
13.00,0.042929749,1
14.00,0.023578539,1
15.00,0.01523472,1
16.00,0.00615363,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.00442469,1
9.00,0.020031719,1
10.00,0.360977554,1
11.00,0.107468891,1
12.00,0.059209599,1
13.00,0.0577071,1
14.00,0.046379662,1
15.00,0.01030905,1
16.00,0.00030174,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0,0
8.00,0.02307606,1
9.00,0.086870289,1
10.00,0.115019064,1
11.00,0.192475109,1
12.00,0.190922756,1
13.00,0.339208412,1
14.00,0.409555397,1
15.00,0.258351898,1
16.00,0.021984179,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
